Date,Time,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
04-09-2020,8:00 AM,160114,4500,182306,182292.0,14.0,17692,2.468377343587156,87.8270599980253,9.704562658387546
05-09-2020,8:00 AM,161865,4513,185220,185206.0,14.0,18842,2.436561926357845,87.39067055393586,10.172767519706296
06-09-2020,8:00 AM,163785,4538,188193,188189.0,4.0,19870,2.411354301169544,87.03033587859272,10.558309820237735
07-09-2020,8:00 AM,165973,4567,191449,191449.0,0.0,20909,2.3854916975278013,86.69306185981645,10.921446442655746
08-09-2020,8:00 AM,168384,4599,193526,193526.0,0.0,20543,2.3764248731436606,87.00846397900024,10.615111147856101
09-09-2020,8:00 AM,170140,4618,197135,197135.0,0.0,22377,2.3425571309001447,86.30633829609151,11.351104573008344
10-09-2020,8:00 AM,172763,4638,201174,201174.0,0.0,23773,2.305466909242745,85.87739966397248,11.817133426784773
11-09-2020,8:00 AM,175400,4666,205482,205482.0,0.0,25416,2.2707585092611517,85.360274865925,12.368966624813853
12-09-2020,8:00 AM,178154,4687,209748,209734.0,14.0,26907,2.2345862654232698,84.93716269046665,12.828251044110075
13-09-2020,8:00 AM,181295,4715,214069,214055.0,14.0,28059,2.2025608565462536,84.68998313627849,13.107456007175255
14-09-2020,8:00 AM,184748,4744,218304,218304.0,0.0,28812,2.173116388155966,84.62877455291704,13.198109058927002
15-09-2020,8:00 AM,188122,4770,221533,221533.0,0.0,28641,2.153178081820767,84.91827402689441,12.92854789128482
16-09-2020,8:00 AM,191203,4806,225796,225796.0,0.0,29787,2.1284699463232295,84.67953373841875,13.19199631525802
17-09-2020,8:00 AM,194516,4839,230269,230269.0,0.0,30914,2.1014552545066856,84.4733767897546,13.425167955738724
18-09-2020,8:00 AM,198103,4877,234701,234687.0,14.0,31721,2.077963025296015,84.40654279274482,13.515494181959173
19-09-2020,8:00 AM,201671,4907,238828,238828.0,0.0,32250,2.0546167116083542,84.44194148089838,13.503441807493259
20-09-2020,8:00 AM,205890,4945,242899,242899.0,0.0,32064,2.035825590060066,84.76362603386592,13.200548376074007
21-09-2020,8:00 AM,209632,4982,246711,246711.0,0.0,32097,2.0193667894824308,84.97067418963888,13.00995902087868
22-09-2020,8:00 AM,213304,5014,249259,249259.0,0.0,30941,2.011562270569969,85.57524502625783,12.413192703172204
23-09-2020,8:00 AM,216401,5051,253075,253075.0,0.0,31623,1.995851032302677,85.50864368270275,12.495505284994566
24-09-2020,8:00 AM,220866,5087,256789,256789.0,0.0,30836,1.9810038591995764,86.01069360447683,12.008302536323596
25-09-2020,8:00 AM,224375,5123,260623,260623.0,0.0,31125,1.9656745567352074,86.09178775472618,11.942537688538616
26-09-2020,8:00 AM,228436,5147,264450,264450.0,0.0,30867,1.9463036490830026,86.38154660616374,11.672149744753261
27-09-2020,8:00 AM,232912,5193,267822,267822.0,0.0,29717,1.9389743934404193,86.96522317061331,11.095802435946263
28-09-2020,8:00 AM,236651,5235,271114,271114.0,0.0,29228,1.9309220475519522,87.28837315667948,10.78070479576857
29-09-2020,8:00 AM,240703,5272,273098,273098.0,0.0,27123,1.930442551757977,88.13795780269353,9.931599645548484
30-09-2020,8:00 AM,243481,5320,276325,276325.0,0.0,27524,1.9252691576947436,88.11399620012666,9.960734642178593
01-10-2020,8:00 AM,247446,5361,279715,279715.0,0.0,26908,1.916593675705629,88.46361475072842,9.619791573565951
02-10-2020,8:00 AM,250613,5401,282752,282752.0,0.0,26738,1.910154481665912,88.63350215029425,9.456343368039837
03-10-2020,8:00 AM,253784,5438,285672,285672.0,0.0,26450,1.903581730096054,88.83754795709766,9.258870312806296
04-10-2020,8:00 AM,257224,5472,287930,287930.0,0.0,25234,1.9004619178272497,89.33560240336192,8.763935678810823
05-10-2020,8:00 AM,260350,5510,290613,290613.0,0.0,24753,1.8959922646268403,89.586494754192,8.517512981181158
06-10-2020,8:00 AM,263938,5542,292560,292560.0,0.0,23080,1.8943122778233525,90.2167076838939,7.888980038282746
07-10-2020,8:00 AM,266935,5581,295236,295236.0,0.0,22720,1.8903521250795974,90.41410939045373,7.695538484466664
08-10-2020,8:00 AM,270305,5616,298107,298107.0,0.0,22186,1.8838873290462819,90.67381846115656,7.442294209797154
09-10-2020,8:00 AM,272948,5653,300833,300833.0,0.0,22232,1.8791156555298123,90.73073765178688,7.390146692683317
10-10-2020,8:00 AM,276046,5692,303693,303693.0,0.0,21955,1.8742611782293301,90.89639866575784,7.229340156012816
11-10-2020,8:00 AM,278812,5740,306559,306559.0,0.0,22007,1.8723965044249231,90.94888748984698,7.178716005728098
12-10-2020,8:00 AM,281869,5769,309339,309339.0,0.0,21701,1.8649442844258242,91.11977474550574,7.015280970068437
13-10-2020,8:00 AM,284844,5809,311188,311188.0,0.0,20535,1.866717225599959,91.53437793231102,6.598904842089026
14-10-2020,8:00 AM,286880,5854,314224,314224.0,0.0,21490,1.8630021895208515,91.29792759305464,6.839070217424513
15-10-2020,8:00 AM,289747,5898,317548,317548.0,0.0,21903,1.8573569979971531,91.24510310252309,6.897539899479764
16-10-2020,8:00 AM,292502,5924,321031,321031.0,0.0,22605,1.8453046590516182,91.11331927446258,7.041376066485791
17-10-2020,8:00 AM,295699,5946,324459,324459.0,0.0,22814,1.8325890174105204,91.13601410347687,7.031396879112616
18-10-2020,8:00 AM,298853,5981,327718,327718.0,0.0,22884,1.8250447030678816,91.19212249556021,6.982832801371912
19-10-2020,8:00 AM,301716,6009,331017,331017.0,0.0,23292,1.8153146213034377,91.14818876371909,7.036496614977479
20-10-2020,8:00 AM,304561,6040,333171,333171.0,0.0,22570,1.8128828739596183,91.41281804238665,6.77429908365374
21-10-2020,8:00 AM,306747,6081,336750,336750.0,0.0,23922,1.8057906458797328,91.09042316258352,7.103786191536749
