Date,Time,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate,Daily_cases
10-04-2020,5:00 PM,-0.6587380781497207,-0.7599389589182681,-0.7180834669945488,-0.7180831066154865,-0.0656532164298613,-0.9070805743393471,0.26191224005983216,-1.3364175016412267,1.3682958787236856,-0.7180834669945488
11-04-2020,5:00 PM,-0.6587047056020906,-0.7599389589182681,-0.7180162198099567,-0.7180158594423846,-0.0656532164298613,-0.9068570359563631,0.15429318635329284,-1.2532595458237148,1.2917879832017058,-0.7180162198099567
12-04-2020,5:00 PM,-0.6587047056020906,-0.7599389589182681,-0.7179687512090681,-0.7179683908496067,-0.0656532164298613,-0.9065887898967824,0.08807469521267387,-1.29029560639301,1.3366540894863934,-0.7179687512090681
13-04-2020,5:00 PM,-0.6585998204523961,-0.7599389589182681,-0.7178856811575131,-0.7178853208122457,-0.0656532164298613,-0.9066111437350808,-0.01232540572725278,-0.9871225508538071,1.0301239455491285,-0.7178856811575131
14-04-2020,5:00 PM,-0.6585712154115703,-0.7591188277270589,-0.7178421682733652,-0.7178418079355326,-0.0656532164298613,-0.906566436058484,0.45882124735462837,-0.9343883498488278,0.930611918238292,-0.7178421682733652
15-04-2020,5:00 PM,-0.6585235403435272,-0.758572073599586,-0.7177670096552916,-0.7177666493303011,-0.0656532164298613,-0.9064099591903952,0.6735492165610597,-0.8584629937705007,0.8311680243956749,-0.7177670096552916
16-04-2020,5:00 PM,-0.6584901677958971,-0.7580253194721132,-0.7176166924191443,-0.7176163321198381,-0.0656532164298613,-0.9057616978797417,0.7428786389996632,-0.9005833545232895,0.8685190276338287,-0.7176166924191443
17-04-2020,5:00 PM,-0.6584901677958971,-0.7580253194721132,-0.717466375182997,-0.7174660149093751,-0.0656532164298613,-0.9049122520244025,0.5452678343909803,-1.013634825581387,1.0050442317206678,-0.717466375182997
18-04-2020,5:00 PM,-0.658442492727854,-0.7580253194721132,-0.7173951722816642,-0.7173948120202084,-0.0656532164298613,-0.9047334213180154,0.46579179082939487,-0.950362200603186,0.9466037664788753,-0.7173951722816642
19-04-2020,5:00 PM,-0.6583852826462024,-0.7577519424083767,-0.7173437479640349,-0.7173433877113657,-0.0656532164298613,-0.9047334213180154,0.5288606873104581,-0.8581595745965819,0.8445307976307771,-0.7173437479640349
20-04-2020,5:00 PM,-0.6583519100985724,-0.7572051882809039,-0.717300235079887,-0.7172998748346529,-0.0656532164298613,-0.9046887136414186,0.7089172884510437,-0.8170935177437166,0.7847014851773737,-0.717300235079887
21-04-2020,5:00 PM,-0.6583376075781595,-0.7569318112171675,-0.7172211207450727,-0.7172207605133565,-0.0656532164298613,-0.9043310522286442,0.7292682562813835,-0.8425652913182263,0.8093287926383456,-0.7172211207450727
22-04-2020,5:00 PM,-0.658266094976095,-0.7569318112171675,-0.7171815635776655,-0.7171812033527083,-0.0656532164298613,-0.9044428214201362,0.686395550718801,-0.7262550495281256,0.6921423456103637,-0.7171815635776655
23-04-2020,5:00 PM,-0.6582088848944434,-0.7569318112171675,-0.7171103606763326,-0.7171100004635417,-0.0656532164298613,-0.9043086983903458,0.6141022977724149,-0.6667294726188547,0.6369286646011216,-0.7171103606763326
24-04-2020,5:00 PM,-0.6581659773332047,-0.756658434153431,-0.7170312463415183,-0.7170308861422453,-0.0656532164298613,-0.9040851600073618,0.636439125986591,-0.6437759065656351,0.6108905283391449,-0.7170312463415183
25-04-2020,5:00 PM,-0.6581516748127918,-0.756658434153431,-0.7169283977062596,-0.71692803752456,-0.0656532164298613,-0.9035710217264987,0.5444947859886589,-0.6885184728986862,0.6662219137964052,-0.7169283977062596
26-04-2020,5:00 PM,-0.6580372546494885,-0.756658434153431,-0.716880929105371,-0.7168805689317823,-0.0656532164298613,-0.9038392677860795,0.5052776239259755,-0.525494062698135,0.4999958628277599,-0.716880929105371
27-04-2020,5:00 PM,-0.6579848120746412,-0.7561116800259581,-0.7168413719379638,-0.7168410117711341,-0.0656532164298613,-0.9039063293009747,0.6480953744187641,-0.4665428002149928,0.4250439476488713,-0.7168413719379638
28-04-2020,5:00 PM,-0.6579371370065982,-0.7561116800259581,-0.7168057704872974,-0.7168054103265508,-0.0656532164298613,-0.9039286831392731,0.6179641168400638,-0.4146494340855862,0.3737998922130201,-0.7168057704872974
29-04-2020,5:00 PM,-0.6578560893909251,-0.7561116800259581,-0.7167583018864088,-0.7167579417337729,-0.0656532164298613,-0.904040452330765,0.5793749623971669,-0.3203844497063884,0.2791880498014038,-0.7167583018864088
30-04-2020,5:00 PM,-0.6578179493364907,-0.7558383029622217,-0.7166594089678909,-0.7166590488321526,-0.0656532164298613,-0.9036827909179906,0.5841783999340444,-0.3356189175033314,0.29461405979247957,-0.7166594089678909
01-05-2020,5:00 PM,-0.6577607392548391,-0.7555649258984852,-0.7165842503498173,-0.716583890226921,-0.0656532164298613,-0.9035486678882003,0.6060836595694498,-0.3048494260241905,0.2604695453825459,-0.7165842503498173
02-05-2020,5:00 PM,-0.6576844591459703,-0.7555649258984852,-0.7165328260321879,-0.7165324659180784,-0.0656532164298613,-0.9036157294030955,0.5685865966389375,-0.23158764730990303,0.18764781666950775,-0.7165328260321879
03-05-2020,5:00 PM,-0.6575366664350369,-0.754744794707276,-0.7164655788475958,-0.7164652187449766,-0.0656532164298613,-0.9039957446541682,0.7421795908773754,-0.07344248708621927,0.006388443692876122,-0.7164655788475958
04-05-2020,5:00 PM,-0.6574317812853423,-0.7544714176435395,-0.71632317304493,-0.7163228129666431,-0.0656532164298613,-0.903705144756289,0.7085664825673639,-0.04046758643068627,-0.024806166726081616,-0.71632317304493
05-05-2020,5:00 PM,-0.6573364311492563,-0.7539246635160667,-0.7162559258603378,-0.7162555657935413,-0.0656532164298613,-0.9038169139477811,0.7970904043071679,0.032688788925783335,-0.1094322215240584,-0.7162559258603378
06-05-2020,8:00 AM,-0.6573030586016262,-0.7536512864523303,-0.7162084572594493,-0.7162080972007635,-0.0656532164298613,-0.9037274985945875,0.8295814421729695,0.03930324443894467,-0.11939875751876705,-0.7162084572594493
07-05-2020,8:00 AM,-0.6571934059451273,-0.7536512864523303,-0.7161214314911535,-0.7161210714473375,-0.0656532164298613,-0.9037498524328859,0.768552770036419,0.11001948530881607,-0.1873423530538814,-0.7161214314911535
08-05-2020,8:00 AM,-0.6571361958634757,-0.7533779093885938,-0.7160739628902648,-0.7160736028545598,-0.0656532164298613,-0.9037722062711843,0.7999626111984074,0.14361046115969173,-0.2253265078837083,-0.7160739628902648
09-05-2020,8:00 AM,-0.6570885207954327,-0.7533779093885938,-0.7158840884867105,-0.7158837284834486,-0.0656532164298613,-0.9029227604158452,0.6793070356556649,0.06367985594643719,-0.13060134786832367,-0.7158840884867105
10-05-2020,8:00 AM,-0.6570408457273896,-0.7533779093885938,-0.7157219041003411,-0.715721544124791,-0.0656532164298613,-0.9022297914285948,0.5877991270950286,0.010468377930608444,-0.06648338294621034,-0.7157219041003411
11-05-2020,8:00 AM,-0.6568596804688263,-0.7531045323248574,-0.7155082953963423,-0.715507935457291,-0.0656532164298613,-0.9018944838541189,0.5332317989477594,0.0663586483345027,-0.11958351946482847,-0.7155082953963423
12-05-2020,8:00 AM,-0.6568501454552176,-0.7531045323248574,-0.7154529153619723,-0.7154525554323836,-0.0656532164298613,-0.9016262377945381,0.5068225768977991,0.04295806053620492,-0.09269440612915233,-0.7154529153619723
13-05-2020,8:00 AM,-0.6568167729075876,-0.7531045323248574,-0.7152037052073071,-0.7152033453203002,-0.0656532164298613,-0.9003744228498278,0.39787382950034134,-0.06230157807045232,0.027326500380377306,-0.7152037052073071
14-05-2020,8:00 AM,-0.6567309577851101,-0.7525577781973846,-0.7150692108381228,-0.7150688509740963,-0.0656532164298613,-0.9000614691136503,0.4377875052198223,-0.053533372612480486,0.01441318805831433,-0.7150692108381228
15-05-2020,8:00 AM,-0.6566880502238714,-0.7520110240699117,-0.7149584507693828,-0.7149580909242815,-0.0656532164298613,-0.8996814538625776,0.48449855431061184,-0.07056916804876931,0.027754866342759,-0.7149584507693828
16-05-2020,8:00 AM,-0.6565927000877854,-0.7517376470061753,-0.7146855063142733,-0.7146851465158092,-0.0656532164298613,-0.8986084696242544,0.4235566342300147,-0.11701686695761329,0.08193263986575718,-0.7146855063142733
17-05-2020,8:00 AM,-0.6565164199789165,-0.7517376470061753,-0.7145431005116075,-0.7145427407374758,-0.0656532164298613,-0.8981613928582864,0.3735661387017167,-0.11836027732605357,0.08805915649773156,-0.7145431005116075
